1116		8		-122.3889		37.7642
2603		2		-87.5676		38.3478
3383		5		-86.4525		43.95528
1143		11		-121.76972		37.68445
5411		8		-81.5775		41.4823
2263		9		-87.6338		41.8791
1078		8		-122.469		37.73
635		2		-118.091		34.0796
799		11		-117.56293		33.8817
3680		10		-90.17609		33.51774
715		8		-117.1255		32.7244
3347		2		-83.532		44.2565
375		2		-93.1374		36.2652
6025		11		-75.3718		39.90348
6		10		-149.97998		61.17454
4733		9		-73.894		40.6642
5638		2		-122.872		42.3242
5847		2		-76.199		40.821
175		5		-148.6839		60.7731
4181		2		-74.9575		39.9319
5008		6		-73.17885		40.64172
6054		9		-75.214		39.9587
753		2		-117.4004		34.5068
908		11		-122.36326		37.58784
4220		11		-74.81528		40.25778
1406		2		-121.597		39.1399
133		1		-163.30211		62.06049
3055		2		-70.278		41.6607
2533		11		-88.21944		42.19778
3389		2		-85.67899		42.95637
1367		2		-121.4953		38.5759
474		2		-114.008		35.2203
3519		8		-93.2264		44.8745
6163		11		-75.24036		39.87925
5931		11		-75.33986		39.85867
3722		1		-108.54286		45.80766
444		10		-111.65067		35.19801
935		8		-122.011		37.4085
1145		2		-121.7672		37.6841
5494		2		-95.935		36.7877
955		8		-122.4149		37.7785
66		1		-161.57744		59.11742
2292		9		-87.6669		41.8853
6228		11		-71.397		41.7624
5984		8		-75.3828		39.917
3959		2		-71.407		43.7443
1991		2		-91.383		40.3976
4254		2		-107.861		35.1543
1687		2		-81.0088		29.2285
1623		9		-77.0229		38.9127
5661		2		-121.499		43.6744
246		1		-141.11338		64.0783
1570		11		-73.25863		41.14263
304		1		-132.36982		56.48433
4212		8		-74.7713		40.1164
7124		2		-89.798		43.623
2268		9		-87.6571		41.8762
969		8		-122.388		37.7554
2212		10		-87.81318		41.79216
1826		2		-82.5631		27.473
4059		8		-74.1703		40.7463
4824		9		-73.9616		40.6552
5620		2		-123.6228		44.6039
1040		8		-122.45		37.7658
372		1		-90.64617		35.83186
2610		10		-87.15448		40.94304
5819		1		-76.2961		40.12172
4457		9		-73.9541		40.8214
92		1		-152.49386		57.74997
2495		10		-90.13495		38.90449
4210		10		-74.62323		40.31722
3774		10		-113.60948		48.28086
6431		8		-96.7984		32.8059
567		2		-118.1896		33.7742
984		8		-122.3968		37.793
6451		8		-96.7821		32.7866
3982		2		-70.9586		42.9809
2027		2		-116.1968		43.9172
6440		8		-96.794		32.7695
4737		9		-73.8847		40.6799
2387		11		-87.76694		41.91667
5094		2		-72.378		40.9003
1124		10		-121.81513		38.01808
797		11		-117.92284		33.86895
5942		8		-75.2871		39.9502
4354		6		-74.01162		40.70082
952		8		-122.4163		37.7774
2299		9		-87.7298		41.9536
174		10		-148.68985		60.77287
2497		8		-90.1676		38.6595
3259		2		-68.813		44.8184
6003		11		-75.30521		39.88981
4774		9		-73.9882		40.6711
303		1		-133.61008		56.3288
470		2		-112.229		34.3986
2587		2		-86.535		39.1644
1363		8		-121.4934		38.571
6282		2		-82.7128		34.5774
5534		8		-122.9148		45.5298
5188		2		-73.93		41.702
5859		2		-75.377		40.6114
1821		2		-82.0524		27.0165
6127		9		-75.1064		40.0004
2206		11		-87.70944		41.48556
3933		2		-98.342		40.8881
1980		2		-92.5589		41.9639
4955		11		-73.72618		40.62217
3139		8		-76.6612		39.4837
2724		2		-93.75		32.5151
1780		11		-80.07653		26.7581
2200		11		-87.86033		41.63055
2494		2		-88.378		39.4827
5472		2		-82.2216		39.4444
3648		2		-93.623		37.8869
6829		5		-75.75792		37.70901
6869		2		-78.928		36.6746
3295		6		-68.94295		44.28094
2242		9		-87.6294		41.8824
5136		2		-73.8103		42.7458
1695		1		-84.35033		30.39653
6919		8		-122.3372		47.6208
7034		2		-117.7106		48.2377
6313		2		-100.337		44.3591
5152		2		-74.299		41.7746
1369		8		-121.4976		38.5776
5749		10		-79.38522		40.31834
6161		8		-75.2451		39.9704
4682		9		-73.9317		40.7447
5096		2		-72.308		40.9351
1312		6		-122.29836		37.79077
2750		2		-72.6		42.5877
5741		8		-80.0285		40.3638
3797		2		-78.6515		35.7368
1456		8		-105.0017		39.7402
4813		9		-73.9789		40.5962
6244		2		-81.02		34.0056
2999		8		-71.1258		42.3411
533		9		-118.276		34.0576
5470		2		-81.8118		39.2245
264		1		-135.70741		58.42527
6995		6		-122.51291		47.30571
1453		8		-104.9931		39.7444
6500		2		-97.177		33.2623
801		10		-119.29658		34.27675
6763		11		-77.44118		38.76492
4204		11		-75.04163		39.92901
2599		2		-86.9415		38.3914
2772		11		-71.39279		42.45713
1768		2		-80.139		26.125
1501		2		-104.6101		38.2682
194		1		-148.46516		70.19476
5817		2		-76.729		39.9667
2438		9		-87.6592		41.99
6634		2		-97.93568		29.87923
3022		8		-71.1652		42.3274
1318		2		-123.2133		39.1488
3581		1		-96.18336		48.0655
4029		11		-74.40345		40.62915
2359		11		-87.60727		41.70684
4435		9		-73.9722		40.7815
6822		2		-77.49658		37.61425
6672		2		-103.504		31.423
5130		2		-73.768		42.6605
1708		10		-81.35246		29.01683
5745		8		-80.0285		40.3569
1016		8		-122.4311		37.7657
2935		8		-71.0783		42.3709
4974		11		-73.70514		40.63676
5155		2		-74.315		42.083
5015		11		-72.94396		40.77373
582		8		-118.1478		34.1477
6863		1		-78.89644		38.26384
3257		1		-68.82814		44.80744
1945		2		-92.721		41.7489
2252		11		-87.63222		41.87639
2655		2		-84.481		38.0723
1484		2		-106.3896		40.0593
849		1		-120.64187		35.23683
1346		8		-121.3836		38.645
4310		2		-119.819		39.5253
389		8		-112.0698		33.4463
181		1		-152.62216		66.55182
2006		2		-113.801		42.5381
6507		2		-99.297		34.1615
1764		2		-80.212		25.9211
2361		11		-87.61222		41.68583
5950		8		-75.2969		39.9398
4836		9		-73.9551		40.5953
2288		6		-87.62534		41.88926
6354		8		-90.0544		35.1478
2500		8		-90.1369		38.6281
5436		2		-81.524		41.0691
4290		1		-105.99058		32.83994
6171		11		-75.48375		40.04229
6957		6		-122.94334		48.59806
6485		2		-96.049		31.4687
4976		11		-73.7359		40.61573
5446		10		-82.71189		41.44013
6987		11		-122.2955		47.1927
5049		11		-73.0525		40.93454
1060		8		-122.493		37.761
5301		2		-78.73		42.9342
4116		11		-74.15243		40.94271
809		2		-118.9174		34.3961
3913		2		-100.4052		48.3396
2469		10		-89.11729		41.55004
3356		1		-85.55206		42.23488
3585		1		-94.93372		47.50942
5006		6		-73.17426		40.64293
6392		8		-96.679		32.9091
4493		6		-74.0148		40.71176
5048		5		-73.07075		40.94768
258		1		-157.43574		70.46728
2613		2		-95.263		38.9721
54		1		-164.49105		62.78519
5959		11		-75.15331		40.11367
5879		2		-75.357		41.1737
2997		8		-71.1134		42.3508
1795		2		-82.457		27.9518
7156		2		-91.595		44.8426
3465		2		-89.179		46.2517
4584		9		-73.8898		40.8735
7132		2		-87.701		44.0778
4328		9		-73.9935		40.7475
5838		2		-76.877		40.6941
3225		2		-75.6059		38.3626
3153		8		-76.6256		39.4288
2102		11		-88.09417		42.35444
4368		9		-74.0057		40.7125
2352		9		-87.6938		41.966
902		2		-121.894		36.598
2592		2		-86.51		39.1661
5070		11		-72.30944		40.9393
322		2		-86.328		32.3266
3070		11		-71.28402		41.94225
2394		9		-87.6582		41.9733
5243		2		-75.171		44.5944
758		11		-117.3099		34.104
920		8		-122.034		37.4024
4718		9		-73.9505		40.7062
2231		11		-88.07211		41.79765
3423		5		-85.5183		45.74648
6741		11		-112.011		41.3081
2986		11		-70.71654		41.97778
1841		9		-84.2525		33.7718
6682		2		-106.488		31.7494
1813		2		-81.954		28.046
6978		5		-123.42918		48.12119
5785		1		-77.84869		40.84928
6566		2		-95.032		29.7979
6808		5		-76.27611		37.84194
2978		11		-70.96647		41.9864
944		8		-122.4081		37.7839
3278		6		-68.34867		44.23446
4250		2		-75.0142		39.9394
3159		8		-76.6192		39.2841
364		8		-92.2693		34.747
7022		2		-119.516		48.4166
7201		2		-81.561		39.2666
213		1		-164.5635		67.73615
3386		5		-86.29187		43.21953
3733		2		-104.732		47.107
5997		8		-75.3455		39.9211
337		2		-92.41		33.8154
2		2		-149.879		61.2175
5414		8		-81.5907		41.4834
2518		10		-89.65167		39.80159
637		11		-117.64502		34.09442
1855		9		-84.3535		33.757
7135		2		-88.005		44.5146
1675		2		-75.551		39.7403
2000		2		-112.435		42.8976
4523		9		-73.9147		40.8444
252		1		-168.09917		65.62394
1967		1		-92.40034		42.55708
5196		2		-73.652		43.3053
3516		11		-93.27025		45.07779
490		9		-118.2321		34.0559
3545		2		-96.021		44.1965
3634		2		-93.74		38.7628
7194		2		-81.194		37.7755
3047		2		-70.5411		41.7809
3905		2		-103.19		46.8895
517		8		-118.2125		34.0871
7215		2		-108.595		44.8925
2182		11		-87.65861		41.58083
6790		9		-77.0597		38.8626
4762		9		-73.9835		40.5888
4461		9		-73.9399		40.836
907		2		-121.8439		36.6194
448		1		-112.14696		35.95235
7068		8		-87.8127		42.5857
791		2		-117.907		33.8148
5481		10		-97.219		34.74147
2073		11		-87.7725		42.15278
129		10		-149.45171		61.5829
4694		9		-73.9149		40.7566
1162		6		-122.26182		38.10149
2199		11		-87.69082		41.52119
3092		9		-76.9132		38.8893
1293		2		-119.9201		37.5441
2833		11		-71.1029		42.12372
6153		9		-75.1516		40.0077
6537		8		-95.3791		29.7391
4084		8		-74.0341		40.7195
4657		2		-74.417		41.4482
2760		11		-71.6486		42.26923
6400		8		-96.7019		33.0335
15		1		-165.78531		54.13247
5781		2		-78.694		41.7082
4326		2		-73.9393		40.7653
2543		10		-86.16031		39.76215
5191		1		-77.67239		43.11886
1960		2		-94.191		42.5039
566		2		-118.1905		33.753
4177		9		-75.0361		39.896
6338		2		-85.226		35.0033
288		5		-131.6461		55.3422
2670		2		-87.1109		37.7718
3001		8		-71.1313		42.3395
4231		2		-74.8615		40.5022
140		5		-151.7114		59.4381
5456		2		-84.4867		39.2928
77		1		-166.14678		61.52418
1262		8		-121.9394		37.4021
661		8		-117.1241		33.1311
6256		2		-80.0124		32.892
1504		10		-103.5425		37.98807
6708		8		-111.8963		40.7417
1004		8		-122.461		37.725
3030		11		-71.23775		42.28036
6533		8		-95.3658		29.756
5468		2		-82.077		39.3375
6575		1		-96.36382		30.58859
1499		1		-104.70025		38.80581
3541		2		-94.4377		44.295
1707		2		-82.167		29.7905
6748		2		-111.65		40.2555
4633		11		-73.86495		41.07586
2220		11		-88.00973		41.79538
5167		6		-73.98651		41.50568
6005		11		-75.31013		39.88773
1298		2		-121.004		37.6416
3901		2		-100.289		46.8156
5704		8		-80.0079		40.42
4197		9		-75.0665		39.9141
868		2		-119.7631		37.6793
142		10		-149.44681		60.10008
2404		11		-87.66991		41.69888
2851		9		-71.0554		42.3526
475		1		-114.35828		34.57112
3197		2		-76.628		39.2719
5469		2		-82.196		39.2349
7009		10		-120.96632		45.65731
5553		8		-122.674		45.5171
2623		2		-95.453		37.688
5109		2		-74.351		43.0508
3103		10		-76.86443		38.95333
6604		2		-98.612		27.8827
6342		2		-82.4758		36.4085
2658		1		-84.66217		39.04614
3970		10		-72.3793		43.36879
2966		11		-70.95317		42.15406
5170		2		-73.902		41.5541
2729		2		-92.718		32.5261
3842		8		-80.8605		35.2105
724		11		-117.22489		32.9025
1506		10		-102.61829		38.0895
4038		11		-74.11766		40.81032
5631		2		-124.281		42.0506
5047		2		-73.032		40.7762
1269		8		-121.8601		37.2577
1003		8		-122.452		37.723
1698		1		-85.68281		30.21208
1492		2		-104.689		40.4221
4154		11		-74.57043		40.71716
5818		2		-76.4755		40.3373
3713		2		-109.952		45.8372
2674		2		-85.825		37.716
2962		8		-71.0681		42.2709
1317		2		-123.482		39.6863
1986		2		-92.652		41.2953
2343		9		-87.7345		41.8541
4152		11		-74.55527		40.71138
144		1		-159.56906		62.69512
6539		2		-95.36697		29.76719
4738		9		-73.8735		40.6832
3451		2		-88.482		46.8374
850		2		-120.655		35.2755
2794		11		-71.17967		42.55257
5013		11		-73.25452		40.72425
5422		8		-81.5466		41.4664
1181		9		-122.197		37.7536
5915		11		-75.09356		40.05686
3811		2		-77.0591		35.5545
273		1		-136.23627		57.95517
5164		11		-73.55897		41.77951
5665		2		-120.851		44.3025
3325		2		-83.0666		42.3557
1612		11		-73.43513		41.32476
5812		2		-80.354		40.9002
3258		2		-68.8281		44.8074
1087		8		-122.427		37.7421
5298		8		-78.838		42.9403
2382		9		-87.6156		41.7803
6149		11		-75.1719		40.03778
4031		11		-74.27733		40.60594
5595		8		-122.6758		45.5398
2627		2		-98.0999		37.6467
4422		9		-73.9643		40.768
3840		8		-80.8694		35.1993
7191		10		-82.44084		38.41541
6706		8		-111.8953		40.7694
5318		2		-78.9031		42.7462
4807		9		-73.9289		40.6933
6690		2		-111.4087		40.4878
1426		2		-121.001		40.3065
3105		9		-76.8675		38.894
3043		2		-70.669		41.522
3165		8		-76.6203		39.2784
6866		1		-79.20043		37.32669
4406		11		-73.97715		40.75276
1349		8		-121.3099		38.5857
2953		9		-71.0205		42.2668
6651		2		-102.77		34.6048
6958		1		-123.02436		48.52197
1608		11		-73.58755		41.0315
5917		11		-75.21155		40.07083
1590		11		-73.13083		41.19481
5336		2		-79.2596		42.264
1721		11		-80.25906		25.81327
7169		2		-92.0936		46.7206
4673		11		-73.68096		40.73075
1309		2		-119.5899		37.7491
1872		1		-84.42694		33.64044
3993		11		-74.40791		40.90327
4118		11		-74.05197		40.87885
4869		9		-73.9568		40.6814
1777		2		-80.062		26.7126
4517		9		-73.9296		40.813
3606		10		-90.40759		38.58088
1963		2		-92.6712		43.0551
2770		1		-71.28903		42.46995
4092		8		-74.0873		40.7146
2132		11		-88.31		41.88167
5740		8		-80.0064		40.3737
2555		11		-86.89812		41.71163
4540		11		-73.89941		40.84745
1167		10		-122.27074		37.79465
3646		2		-94.346		38.2568
2998		8		-71.1284		42.3399
2505		8		-90.0164		38.5573
7232		2		-106.691		44.3542
3622		2		-91.375		39.716
6169		10		-75.48375		40.04229
6480		2		-94.366		32.5441
7049		2		-117.5378		47.6251
1230		11		-121.7974		37.25225
4949		9		-73.8197		40.709
3252		6		-70.21068		43.66311
1940		5		-156.89126		20.74506
6085		11		-75.19744		40.07384
1594		2		-73.115		41.8081
4202		11		-74.64814		39.52628
5860		1		-75.4404		40.65236
1731		1		-81.75956		24.55611
5230		2		-76.10631		43.11119
6697		8		-111.8863		40.5814
1642		9		-77.032		38.9013
2226		10		-87.86972		41.8159
536		8		-118.1923		34.0337
6911		8		-122.3314		47.6027
5362		6		-82.83694		41.58528
4200		11		-74.50187		39.42415
2169		11		-87.78333		41.83556
3162		8		-76.6164		39.3071
3520		8		-93.2046		44.8806
859		10		-120.60252		34.68446
3580		2		-95.258		47.5324
4898		9		-73.8812		40.7419
89		1		-154.18256		56.93869
1565		11		-73.07987		41.34439
1618		11		-73.54268		41.04618
1043		8		-122.509		37.7603
6788		9		-77.0437		38.8537
6033		11		-75.11448		40.14342
1390		8		-121.4278		38.5529
421		8		-111.9268		33.4207
6728		8		-111.8853		40.7606
2664		10		-88.88801		36.52252
3495		11		-93.27737		44.9832
6499		11		-97.05311		32.81702
3220		2		-77.7315		39.6015
2273		9		-87.6689		41.8578
2161		11		-87.80111		41.88694
3075		2		-70.927		41.636
806		2		-119.03311		34.21647
5627		10		-123.09184		44.05539
5009		6		-73.20464		40.63752
5738		8		-80.0263		40.3652
3625		2		-91.519		40.121
5650		2		-121.773		42.2247
6275		2		-82.401		34.85
2224		11		-87.92833		41.80278
3975		2		-70.8038		43.0598
51		1		-157.35239		58.21621
197		2		-144.045		63.6486
3699		10		-89.28619		31.32672
2316		9		-87.626		41.8311
4096		9		-74.0602		40.7318
3792		10		-78.28144		35.5322
2992		8		-71.1267		42.3313
3926		2		-97.379		41.436
3684		2		-89.85		33.0728
3630		10		-94.4293		39.08698
921		8		-122.0519		37.3947
5951		8		-75.2952		39.9351
1578		2		-73.237		41.4581
1511		10		-104.50727		37.1728
689		8		-117.1542		32.7167
1490		2		-105.079		40.5898
587		10		-118.25796		34.12364
2395		11		-87.74028		41.94889
450		2		-110.146		34.9236
1347		8		-121.4057		38.6379
5611		8		-122.5673		45.4795
3018		11		-71.24666		42.34609
2829		11		-71.20001		42.18722
6629		2		-97.334		30.1089
4162		11		-74.44343		40.77904
4488		2		-73.964		40.7682
1410		2		-121.565		39.4998
3490		2		-93.4436		44.8603
6783		9		-77.1033		38.8833
594		11		-118.52684		34.37939
6836		2		-76.2118		36.8466
559		5		-118.49679		33.44147
2447		11		-87.80167		41.92167
1104		8		-122.4141		37.8074
6422		8		-96.8024		32.7391
2661		2		-82.6395		38.4809
83		1		-151.245		60.57311
4651		11		-73.80942		40.91188
2306		11		-87.58694		41.8
2173		11		-87.675		41.6625
4285		1		-104.26328		32.33747
1788		10		-80.09253		26.45518
3431		2		-85.5714		46.1166
870		2		-119.813		37.6692
4349		9		-73.9906		40.7357
290		6		-131.7092		55.3558
4329		9		-73.9908		40.7512
105		1		-159.04992		58.9902
4464		9		-73.94		40.8466
6446		8		-96.8125		32.7898
3871		2		-77.118		35.095
1543		10		-72.76572		41.63553
5529		8		-122.9914		45.5214
4691		9		-73.9174		40.7696
7187		11		-77.9615		39.45827
2608		2		-86.89503		40.42109
1649		9		-77.0244		38.9368
2366		2		-87.739		41.7867
2473		10		-90.3641		40.94405
6493		10		-97.32387		32.74937
4726		9		-73.9056		40.6824
6060		6		-75.14035		39.94726
5254		1		-75.97961		42.20847
5616		2		-123.033		44.9431
1175		2		-122.274		37.8111
1186		10		-122.3		37.8676
2863		11		-71.06215		42.36539
4056		8		-74.1708		40.7375
2778		11		-71.13684		42.50293
5784		2		-77.866		40.792
6364		8		-90.0488		35.1551
1037		8		-122.471		37.7433
7023		2		-120.094		47.7618
7087		2		-87.956		42.725
3914		10		-103.62038		48.14276
2756		2		-71.764		42.5503
2106		11		-87.84639		42.30694
390		8		-112.0738		33.459
2471		2		-89.1276		41.3675
1329		2		-124.0722		41.7927
3633		10		-93.74046		38.76317
4157		11		-74.46831		40.67826
4252		11		-106.5469		35.3038
1080		8		-122.472		37.735
6549		1		-95.27889		29.64542
5339		2		-77.319		42.3348
1948		10		-93.76575		41.03744
7220		2		-107.961		44.2666
2147		11		-88.09028		41.86833
5397		2		-81.6688		41.5079
2453		11		-87.62333		41.64667
3544		2		-96.308		44.0001
4333		2		-73.99		40.72
653		11		-117.31921		33.10894
2498		8		-90.0929		38.6129
959		2		-122.3923		37.7893
379		2		-93.4838		35.4568
7029		2		-120.592		47.0177
3904		2		-104.009		46.928
7108		2		-89.399		43.076
4721		9		-73.9475		40.7039
4808		9		-73.9245		40.6978
3769		2		-114.102		47.5287
4929		9		-73.8324		40.6842
730		8		-117.0313		32.546
3729		1		-105.88625		46.42797
5563		2		-122.676		45.5285
1864		9		-84.4255		33.7167
2373		11		-87.79888		41.99177
2114		11		-87.73278		42.10528
6981		6		-122.61944		47.54778
817		10		-118.69372		34.26995
4574		9		-73.8785		40.886
1917		2		-81.2815		32.0046
3281		6		-68.4233		44.17971
1235		8		-121.9156		37.3695
6552		2		-95.258		30.003
6536		8		-95.3741		29.7454
7224		2		-106.33		42.8475
7095		2		-87.903		42.9474
1474		8		-104.9899		39.7468
5807		1		-76.7634		40.1935
2531		2		-95.987		36.1543
4052		2		-74.165		40.7337
4995		9		-73.7682		40.5954
6472		2		-94.735		32.4972
308		1		-133.12172		56.11631
6940		6		-122.2231		48.00428
4230		11		-74.41051		40.51941
5958		11		-75.29372		39.89446
2570		1		-86.31725		41.70866
5280		2		-78.669		42.51
5099		2		-72.607		40.8154
6306		1		-98.22854		44.3852
5985		8		-75.3856		39.9174
2463		1		-89.09721		42.19536
3174		9		-76.7403		39.3733
2671		2		-87.5889		37.8384
741		1		-115.57875		32.83422
1493		10		-103.80265		40.24733
141		5		-151.5543		59.4688
493		8		-118.2357		34.0636
5758		2		-78.683		41.4964
121		1		-157.58333		57.66667
4850		9		-73.9888		40.6696
6769		9		-77.264		38.8738
815		11		-119.17487		34.19883
6709		8		-111.8912		40.7671
3762		1		-114.09056		46.91631
6512		2		-97.3448		31.09538
4669		11		-73.70605		40.72478
6503		10		-97.14027		33.62443
4058		8		-74.164		40.7346
6027		11		-75.37354		40.04398
1951		2		-93.631		41.5921
2467		6		-90.5004		41.51401
2941		9		-71.0742		42.4268
6773		10		-77.29305		38.52201
1706		2		-82.869		29.4969
5055		6		-73.08843		40.66111
814		2		-119.1749		34.1988
3538		2		-94.0134		44.1622
3598		8		-90.339		38.646
6289		6		-80.76669		32.17539
4266		2		-108.205		36.7292
2450		11		-87.66889		41.66222
3617		8		-90.3698		38.7428
6703		2		-111.5627		40.7045
3989		8		-74.1283		40.6545
3777		10		-114.33516		48.41357
6626		2		-98.6563		26.3138
3375		2		-85.483		43.6753
3247		2		-70.292		43.6535
3201		10		-76.6934		39.18955
5604		8		-122.4701		45.5201
1559		2		-72.0931		41.3542
778		11		-117.6331		33.43219
6301		2		-97.056		44.8897
2496		8		-90.1749		38.6284
6167		11		-75.24448		39.89215
6571		10		-94.12296		30.07691
3679		2		-89.805		33.769
4227		11		-74.1149		40.92158
6180		10		-75.92178		39.95918
2013		2		-111.3711		44.4236
4958		11		-73.58232		40.65745
6283		2		-81.724		33.5635
4864		9		-73.9105		40.699
3578		2		-94.603		47.383
6713		8		-111.8968		40.7504
3983		2		-71.178		44.1484
1444		8		-104.8709		39.5466
4924		9		-73.8275		40.701
5956		11		-75.2797		39.90056
223		1		-162.97528		67.56208
2553		11		-87.51583		41.63083
6872		10		-72.66585		43.92285
2940		11		-71.07422		42.4264
5315		2		-77.5888		43.1438
29		1		-165.58373		61.53364
5600		8		-122.6586		45.53
3533		2		-92.4655		44.0179
4416		9		-73.9802		40.7656
2405		11		-87.67065		41.69263
4472		9		-73.9416		40.7987
757		2		-117.299		34.1102
3090		9		-76.9122		39.0102
3229		6		-75.86131		37.97766
7164		2		-91.5746		46.551
137		5		-160.4972		55.3397
386		8		-112.0738		33.4811
2089		11		-88.27601		42.34341
5097		2		-72.35		40.9121
6399		8		-96.7008		33.0197
3899		2		-100.734		46.8091
4228		2		-74.8943		40.6395
4895		9		-73.8914		40.7465
4623		11		-73.86916		41.1575
2708		10		-92.0146		30.22735
3932		1		-98.30964		40.96754
1141		9		-122.0755		37.692
6072		9		-75.1624		39.948
5075		11		-72.70363		40.82096
928		11		-122.40561		37.65512
2091		11		-87.93615		42.06309
6581		2		-96.646		28.9893
5837		2		-76.413		40.7952
4249		11		-74.4485		40.49535
4130		11		-74.00676		40.23766
4373		2		-73.989		40.7485
424		8		-111.9009		33.4147
1395		8		-121.4772		38.5103
833		2		-119.653		36.3287
3748		2		-112.267		46.2715
2243		9		-87.6262		41.8845
5353		2		-82.9965		39.9566
2939		9		-71.0771		42.3834
1348		2		-120.789		38.7333
4216		8		-74.7547		40.2167
1054		8		-122.4836		37.7614
173		10		-148.96906		60.83053
4741		9		-73.8655		40.6764
507		2		-118.165		34.0173
382		2		-93.857		35.4903
3428		2		-88.059		45.83
4713		9		-73.9847		40.6903
376		1		-94.30681		36.28187
4984		11		-73.64326		40.79047
5244		1		-76.02174		43.99192
4475		9		-73.9898		40.7573
3868		1		-77.60883		35.33144
6754		2		-113.0775		37.6808
6164		11		-75.24059		39.87812
2957		11		-71.06844		42.46906
3406		6		-84.4736		45.64545
6413		8		-96.8021		32.7952
2730		2		-92.618		32.539
684		6		-117.17477		32.71588
3012		11		-71.23489		42.37445
5969		11		-75.13758		40.09264
5020		11		-73.39882		40.68095
1342		2		-121.7377		38.5438
7075		8		-87.8166		42.5873
4755		9		-73.9225		40.6646
195		1		-162.76637		66.06956
5900		9		-75.3083		40.0008
6606		2		-97.85		27.4854
4132		11		-74.02741		40.18027
4164		11		-74.38649		40.71205
4915		9		-73.8964		40.7056
956		8		-122.4034		37.7877
1283		2		-119.9741		37.4912
4667		2		-74.185		41.1938
803		11		-119.29658		34.27675
2524		2		-88.957		38.3128
4528		9		-73.9119		40.8486
4378		9		-73.9997		40.7391
4566		9		-73.9097		40.8747
307		1		-133.18333		55.85556
4099		9		-74.0347		40.7267
6102		9		-75.0769		40.0233
86		1		-155.90177		59.32404
6112		11		-75.19289		40.01152
6916		8		-122.3384		47.6245
3277		6		-68.23965		44.26086
1381		8		-121.4226		38.6223
1921		2		-81.5055		31.2464
701		8		-117.1403		32.7055
5530		8		-122.9772		45.5213
1825		2		-82.5731		27.4953
2098		11		-87.85611		42.02417
1440		8		-104.868		39.5643
2776		11		-71.32539		42.41364
1330		2		-124.194		41.7517
441		2		-110.956		32.2277
5833		2		-76.617		40.9642
675		8		-116.9809		32.8426
4025		11		-74.23214		40.77172
5875		2		-75.1528		40.9869
2654		1		-84.60539		38.03697
3399		1		-85.58224		44.74144
1545		10		-72.64376		41.85192
5719		8		-80.0248		40.4106
6269		10		-79.37176		34.41828
5779		2		-78.239		40.6707
388		8		-112.0739		33.4484
6764		11		-77.52788		38.72813
2077		11		-87.821		42.21743
1765		2		-80.367		25.5786
6847		2		-76.346		37.0299
4187		9		-75.1211		39.9456
3770		2		-114.099		47.3205
2413		9		-87.7652		41.8865
4079		6		-74.03256		40.71616
7012		1		-120.20683		47.39886
3695		1		-90.07589		32.31117
4912		9		-73.8904		40.7118
3048		1		-70.61433		41.39303
541		8		-118.2225		33.8762
4049		11		-74.27751		40.57716
6881		2		-73.2156		44.4694
2697		8		-90.0658		29.9509
592		2		-118.59873		34.25712
1925		1		-84.19447		31.53552
5839		2		-76.862		40.7984
3273		5		-66.98504		44.90609
3268		2		-69.6853		43.9952
3261		2		-68.676		45.2362
3235		2		-69.964		43.9113
6240		2		-80.8947		33.4809
3008		8		-71.1355		42.3395
1997		2		-90.783		41.6161
3618		2		-91.195		39.3332
5492		2		-99.405		35.4117
3300		1		-69.09925		44.06008
6648		2		-94.9636		29.3728
5773		2		-80.085		42.1374
3952		2		-71.347		42.8668
6381		1		-88.91562		35.59988
6206		2		-76.189		40.37
1533		2		-107.3231		39.5479
3096		9		-76.9751		38.841
1245		8		-121.8039		37.2427
2687		8		-90.1206		29.9559
1216		2		-122.025		36.9705
748		11		-117.43796		34.09509
2880		9		-71.0938		42.3319
1785		10		-80.12146		26.3178
6753		1		-113.09885		37.70097
5365		10		-84.55275		41.48035
6676		2		-104.375		29.5605
6973		6		-122.67678		47.17826
4972		11		-73.64164		40.70195
2747		2		-73.285		42.3568
3341		2		-83.962		43.983
2440		2		-87.639		41.8778
1192		6		-122.50716		37.9434
5363		6		-82.93778		41.51194
356		8		-92.269		34.7561
1563		2		-72.072		41.5244
1042		8		-122.4529		37.7654
3192		11		-76.7056		39.2239
6545		8		-95.4009		29.7097
5763		2		-78.915		40.3252
6333		2		-86.7787		36.1622
5151		2		-74.227		42.2166
727		8		-117.0662		32.5691
3137		10		-76.16301		39.50946
6017		8		-75.269		39.9575
5488		2		-97.6007		35.3931
673		8		-117.1867		33.1458
6530		10		-95.36697		29.76719
6111		11		-75.20841		40.0159
2260		6		-87.63836		41.88184
2148		11		-88.11194		41.86444
2025		2		-116.319		45.7528
2636		2		-97.6669		38.3751
2775		11		-71.52385		42.26724
4352		6		-74.01299		40.70054
723		8		-117.0575		32.7773
1992		10		-91.55124		40.97131
2227		11		-87.83389		41.82444
976		8		-122.419		37.7992
3279		2		-68.665		44.9413
2984		11		-70.69402		41.98258
1747		9		-80.2148		25.7894
4998		9		-73.8159		40.6084
4057		8		-74.1653		40.739
110		1		-157.32832		59.44988
2402		11		-87.65028		41.72111
6758		2		-113.5986		37.1214
4393		9		-74.0062		40.7231
1801		8		-82.4456		27.9458
9		1		-176.64603		51.87796
1195		2		-122.517		37.8892
1861		9		-84.386		33.7814
5566		8		-122.6714		45.5229
